game_id,play_id,season,week,posteam,defteam,score_diff_pre_td,time_remaining,actual_decision,decision_success,ex_ante_optimal,ex_ante_wp_margin,ex_ante_prob_2pt_better,ex_post_optimal,ex_post_wp_margin,ex_post_prob_2pt_better,coach_agrees_ex_ante,coach_agrees_ex_post,ex_ante_agrees_ex_post,category
2018_05_WAS_NO,1171.0,2018,5,NO,WAS,3.0,2438.0,pat,1,pat,0.0029952538021263964,0.017,pat,0.0022631098109493486,0.0,True,True,True,correct
2018_05_WAS_NO,1646.0,2018,5,NO,WAS,7.0,2023.0,pat,1,pat,0.00239314531642032,0.0035,pat,0.0019046333552931172,0.0,True,True,True,correct
2018_05_WAS_NO,2339.0,2018,5,WAS,NO,-20.0,1826.0,pat,1,two_point,0.000581719515802312,0.74,two_point,0.0007280977709180486,0.995,False,False,True,knowable_mistake
2018_05_WAS_NO,2556.0,2018,5,NO,WAS,13.0,1643.0,pat,1,pat,0.000917392146272622,0.001,pat,0.00075605670536949,0.0,True,True,True,correct
2018_05_WAS_NO,2933.0,2018,5,NO,WAS,20.0,1303.0,pat,1,pat,0.0001815573348632471,0.0005,pat,0.00015230638267338392,0.0,True,True,True,correct
2018_06_ARI_MIN,658.0,2018,6,MIN,ARI,-3.0,3033.0,pat,1,pat,0.004309439241284574,0.0,pat,2.8272726876443777e-05,0.467,True,True,True,correct
2018_06_ARI_MIN,1545.0,2018,6,ARI,MIN,-7.0,2053.0,pat,1,two_point,0.004443926833504641,0.94,two_point,0.0013562245772552606,0.952,False,False,True,knowable_mistake
2018_06_ARI_MIN,2432.0,2018,6,MIN,ARI,3.0,1506.0,pat,1,pat,0.006125194831614333,0.0,pat,0.0013452709678595243,0.004,True,True,True,correct
2018_06_ARI_MIN,2634.0,2018,6,MIN,ARI,10.0,1297.0,pat,1,pat,0.0019301251546461895,0.0,pat,0.0005542543395783417,0.0,True,True,True,correct
2018_06_ARI_MIN,3540.0,2018,6,ARI,MIN,-17.0,417.0,pat,1,two_point,0.0031102573794111535,0.9985,two_point,0.002007435132321808,1.0,False,False,True,knowable_mistake
2018_06_BAL_TEN,656.0,2018,6,BAL,TEN,0.0,2787.0,pat,1,pat,0.010119581376781928,0.0,pat,0.002070983073642285,0.0,True,True,True,correct
2018_06_BAL_TEN,1078.0,2018,6,BAL,TEN,7.0,2516.0,pat,1,pat,0.007520193768734473,0.0,pat,0.0018370133333275307,0.0,True,True,True,correct
2018_06_BAL_TEN,2448.0,2018,6,BAL,TEN,14.0,1360.0,pat,1,pat,0.001686233985291663,0.0,pat,0.0005426922969127279,0.0,True,True,True,correct
2018_06_BUF_HOU,713.0,2018,6,HOU,BUF,0.0,2983.0,pat,1,two_point,0.003696159481630046,0.9995,two_point,0.0004882694396532994,0.882,False,False,True,knowable_mistake
2018_06_BUF_HOU,2897.0,2018,6,BUF,HOU,-4.0,780.0,pat,1,pat,0.003634741807813424,0.218,two_point,0.002834505762973394,0.9905,True,False,False,correct
2018_06_BUF_HOU,3779.0,2018,6,HOU,BUF,0.0,83.0,pat,1,two_point,0.003563727010443052,0.9365,pat,0.0020321024483153094,0.003,False,True,False,hindsight_only
2018_06_CAR_WAS,307.0,2018,6,WAS,CAR,0.0,3320.0,pat,1,two_point,0.006187397514992199,1.0,pat,0.0003893919326731776,0.1055,False,True,False,hindsight_only
2018_06_CAR_WAS,734.0,2018,6,WAS,CAR,7.0,2882.0,pat,1,two_point,0.005866452547460987,1.0,pat,0.0006839923411847693,0.0165,False,True,False,hindsight_only
2018_06_CAR_WAS,1581.0,2018,6,CAR,WAS,-17.0,1985.0,pat,0,pat,0.0004651108040237828,0.3505,two_point,0.0007276541541003934,0.9495,True,False,False,correct
2018_06_CHI_MIA,438.0,2018,6,MIA,CHI,0.0,3218.0,pat,1,pat,0.0002530049724832617,0.434,pat,0.0007193151944775433,0.026,True,True,True,correct
2018_06_CHI_MIA,1925.0,2018,6,CHI,MIA,-7.0,1703.0,pat,1,two_point,0.005328305450077342,0.9635,two_point,0.0028983388804152965,0.999,False,False,True,knowable_mistake
2018_06_CHI_MIA,2092.0,2018,6,CHI,MIA,0.0,1588.0,pat,1,two_point,0.002323437610276091,0.856,two_point,0.0005424471158467226,0.777,False,False,True,knowable_mistake
2018_06_CHI_MIA,2375.0,2018,6,CHI,MIA,4.0,1310.0,pat,1,two_point,0.0008211325285217841,0.736,pat,0.0002222427158927731,0.3,False,True,False,hindsight_only
2018_06_CHI_MIA,3468.0,2018,6,CHI,MIA,0.0,197.0,pat,1,two_point,0.0009073314014974576,0.641,pat,0.0009851929777993096,0.094,False,True,False,hindsight_only
2018_06_CHI_MIA,3519.0,2018,6,MIA,CHI,-7.0,181.0,pat,1,two_point,0.0009226167653623718,0.5335,pat,0.001230358015850419,0.1975,False,True,False,hindsight_only
2018_06_IND_NYJ,95.0,2018,6,NYJ,IND,0.0,3588.0,pat,1,two_point,0.0018492758654665709,0.994,two_point,0.000837691337187918,0.999,False,False,True,knowable_mistake
2018_06_IND_NYJ,298.0,2018,6,IND,NYJ,-7.0,3436.0,pat,1,pat,0.0019344382439351326,0.03,two_point,0.0006627190653900605,0.985,True,False,False,correct
2018_06_IND_NYJ,1678.0,2018,6,NYJ,IND,-3.0,1955.0,pat,1,two_point,0.0052567060978488955,0.985,two_point,0.002047545442375287,0.998,False,False,True,knowable_mistake
2018_06_IND_NYJ,2370.0,2018,6,NYJ,IND,10.0,1623.0,pat,1,two_point,0.0007290700512582182,0.9135,pat,2.1844275011062564e-07,0.5055,False,True,False,hindsight_only
2018_06_IND_NYJ,2590.0,2018,6,IND,NYJ,-17.0,1424.0,pat,1,pat,0.0011269733542846883,0.201,two_point,0.0022598155789312624,1.0,True,False,False,correct
2018_06_IND_NYJ,3278.0,2018,6,IND,NYJ,-13.0,892.0,pat,1,pat,0.0019653367910495156,0.1995,two_point,0.0038684399049392915,1.0,True,False,False,correct
2018_06_IND_NYJ,4412.0,2018,6,IND,NYJ,-15.0,111.0,pat,1,pat,0.000306749257130437,0.404,two_point,0.0031435020836768496,1.0,True,False,False,correct
2018_06_JAX_DAL,713.0,2018,6,DAL,JAX,3.0,2927.0,pat,1,two_point,0.006391917295271554,1.0,two_point,0.0010025758451532862,0.995,False,False,True,knowable_mistake
2018_06_JAX_DAL,1158.0,2018,6,DAL,JAX,10.0,2368.0,pat,1,two_point,0.003624105779915454,1.0,two_point,0.0002783249450551972,0.8605,False,False,True,knowable_mistake
2018_06_JAX_DAL,1774.0,2018,6,DAL,JAX,17.0,1841.0,pat,1,two_point,0.0008768263971546952,1.0,pat,5.2543562651941045e-06,0.4755,False,True,False,hindsight_only
2018_06_JAX_DAL,2485.0,2018,6,JAX,DAL,-24.0,1351.0,pat,1,pat,0.0005015723786414537,0.0685,two_point,0.0005951994819957118,1.0,True,False,False,correct
2018_06_JAX_DAL,3054.0,2018,6,DAL,JAX,23.0,894.0,pat,1,two_point,6.362317548858076e-05,0.999,pat,8.549032653126787e-06,0.058,False,True,False,hindsight_only
2018_06_KC_NE,679.0,2018,6,NE,KC,0.0,2997.0,pat,1,pat,0.004523116503733493,0.0,pat,0.0004937074330605418,0.1195,True,True,True,correct
2018_06_KC_NE,1083.0,2018,6,NE,KC,4.0,2572.0,pat,1,pat,0.00487433319434194,0.0,pat,0.0008615479251696812,0.02,True,True,True,correct
2018_06_KC_NE,1661.0,2018,6,NE,KC,8.0,1917.0,pat,1,pat,0.003497256338821364,0.0,pat,0.0009531364458481573,0.0,True,True,True,correct
2018_06_KC_NE,2092.0,2018,6,KC,NE,-15.0,1707.0,pat,1,pat,0.003622217900407315,0.0115,two_point,0.0021445797548766132,0.9995,True,False,False,correct
2018_06_KC_NE,2871.0,2018,6,KC,NE,-8.0,956.0,pat,1,pat,0.009422197446311509,0.0035,two_point,0.002636507231706109,0.9905,True,False,False,correct
2018_06_KC_NE,3283.0,2018,6,KC,NE,-4.0,518.0,pat,1,pat,0.013479259991153847,0.0,pat,0.00041064700384874087,0.3725,True,True,True,correct
2018_06_KC_NE,3489.0,2018,6,NE,KC,-3.0,325.0,pat,1,pat,0.0148374269561804,0.0,pat,0.003607694393323646,0.0005,True,True,True,correct
2018_06_KC_NE,3796.0,2018,6,KC,NE,-7.0,183.0,pat,1,pat,0.012276281248294219,0.002,two_point,0.002900732916332638,0.9795,True,False,False,correct
2018_06_LAC_CLE,318.0,2018,6,LAC,CLE,0.0,3314.0,pat,1,two_point,0.003877402211634906,1.0,two_point,0.00032194845427668817,0.848,False,False,True,knowable_mistake
2018_06_LAC_CLE,1564.0,2018,6,LAC,CLE,4.0,2194.0,pat,1,two_point,0.004399858301699422,0.9995,pat,0.0003351116126153464,0.207,False,True,False,hindsight_only
2018_06_LAC_CLE,2032.0,2018,6,LAC,CLE,11.0,1851.0,pat,1,two_point,0.001465680559556537,0.9985,pat,0.00034797026482769056,0.0215,False,True,False,hindsight_only
2018_06_LAC_CLE,2547.0,2018,6,LAC,CLE,15.0,1609.0,pat,1,two_point,0.0005832857153657001,0.998,pat,0.0001914109936799191,0.004,False,True,False,hindsight_only
2018_06_LAC_CLE,3036.0,2018,6,LAC,CLE,22.0,1092.0,pat,1,two_point,6.631415646274341e-05,0.9905,pat,3.312938460409143e-05,0.0005,False,True,False,hindsight_only
2018_06_LA_DEN,1150.0,2018,6,LA,DEN,3.0,2457.0,pat,1,pat,0.011857900627010087,0.0,pat,0.0008693010204581242,0.027,True,True,True,correct
2018_06_LA_DEN,2723.0,2018,6,LA,DEN,10.0,1269.0,pat,1,pat,0.0038980429602863964,0.0,pat,0.0006378814865072302,0.0,True,True,True,correct
2018_06_LA_DEN,3048.0,2018,6,DEN,LA,-17.0,994.0,pat,1,pat,0.0021268695097218376,0.0365,two_point,0.001325248304534954,1.0,True,False,False,correct
2018_06_LA_DEN,4233.0,2018,6,DEN,LA,-10.0,82.0,pat,1,pat,0.00790513156492309,0.0225,two_point,0.002957193877202502,0.997,True,False,False,correct
2018_06_PHI_NYG,235.0,2018,6,PHI,NYG,0.0,3495.0,pat,1,pat,0.0023662234123207337,0.0125,two_point,0.0003922097650934653,0.93,True,False,False,correct
2018_06_PHI_NYG,864.0,2018,6,PHI,NYG,4.0,2788.0,pat,1,pat,0.0037711959967093867,0.008,two_point,0.00019618407471488908,0.6875,True,False,False,correct
2018_06_PHI_NYG,1786.0,2018,6,PHI,NYG,8.0,2062.0,pat,1,pat,0.0030764817258746024,0.002,pat,0.00030421762119503537,0.136,True,True,True,correct
2018_06_PHI_NYG,2734.0,2018,6,PHI,NYG,18.0,1422.0,pat,1,pat,0.0004172621775562213,0.0015,pat,8.86928597074732e-05,0.0025,True,True,True,correct
2018_06_PHI_NYG,2875.0,2018,6,NYG,PHI,-25.0,1270.0,pat,1,pat,5.11433815917825e-06,0.4855,two_point,0.00039001096860669104,1.0,True,False,False,correct
2018_06_PIT_CIN,740.0,2018,6,CIN,PIT,0.0,2976.0,pat,1,pat,0.0020100011362901293,0.04,pat,6.577151367292977e-05,0.4425,True,True,True,correct
2018_06_PIT_CIN,1081.0,2018,6,PIT,CIN,-7.0,2673.0,pat,1,pat,0.021819451689183367,0.0,two_point,0.0003887386523348524,0.7465,True,False,False,correct
2018_06_PIT_CIN,1814.0,2018,6,PIT,CIN,0.0,1867.0,pat,1,pat,0.02574636661080021,0.0,pat,0.0007941577606240813,0.109,True,True,True,correct
2018_06_PIT_CIN,2015.0,2018,6,CIN,PIT,-7.0,1819.0,pat,1,pat,0.0035015568987751267,0.074,two_point,0.000565662133476641,0.7335,True,False,False,correct
2018_06_PIT_CIN,3821.0,2018,6,CIN,PIT,-6.0,78.0,pat,1,pat,0.006432344769863763,0.0555,two_point,0.00041966572581431105,0.6055,True,False,False,correct
2018_06_SEA_OAK,457.0,2018,6,SEA,LV,0.0,3144.0,pat,1,two_point,0.004745565458320722,1.0,two_point,0.00011519922363922852,0.6225,False,False,True,knowable_mistake
2018_06_SEA_OAK,987.0,2018,6,SEA,LV,7.0,2650.0,pat,1,two_point,0.0037963146865337416,1.0,pat,0.0002906654734287084,0.202,False,True,False,hindsight_only
2018_06_SEA_OAK,3024.0,2018,6,SEA,LV,20.0,895.0,pat,1,two_point,8.249540335891759e-05,0.9975,pat,4.719768930028234e-05,0.0,False,True,False,hindsight_only
2018_06_SF_GB,209.0,2018,6,SF,GB,0.0,3359.0,pat,1,pat,0.0013200342860931746,0.0845,pat,1.9555659713565987e-05,0.4685,True,True,True,correct
2018_06_SF_GB,370.0,2018,6,GB,SF,-7.0,3257.0,pat,1,two_point,0.0074378261504947085,1.0,two_point,0.00037743668751444304,0.8445,False,False,True,knowable_mistake
2018_06_SF_GB,828.0,2018,6,GB,SF,3.0,2818.0,pat,1,two_point,0.007772881063058401,1.0,pat,1.828177663776298e-05,0.4955,False,True,False,hindsight_only
2018_06_SF_GB,933.0,2018,6,SF,GB,-10.0,2727.0,pat,1,pat,0.0018836348336665476,0.1315,two_point,0.00038340737282577253,0.752,True,False,False,correct
2018_06_SF_GB,1624.0,2018,6,SF,GB,-6.0,2165.0,pat,1,pat,0.0030271258804752676,0.097,two_point,0.00010595480636765853,0.5515,True,False,False,correct
2018_06_SF_GB,3606.0,2018,6,GB,SF,-7.0,115.0,pat,1,two_point,0.03033866293035198,1.0,two_point,0.0025741398881710675,0.951,False,False,True,knowable_mistake
